Time[s],Voltage[V]
0.02889999999999988,0.7462
0.02899999999999988,0.7495
0.02909999999999988,0.7486
0.02919999999999988,0.7527
0.029299999999999878,0.7591
0.029399999999999878,0.7559
0.029499999999999877,0.7551
0.029599999999999876,0.7688
0.029699999999999876,0.7664
0.029799999999999875,0.7648
0.029899999999999875,0.7672
0.029999999999999874,0.7656
0.030099999999999873,0.7760
0.030199999999999873,0.7728
0.030299999999999872,0.7809
0.03039999999999987,0.7744
0.03049999999999987,0.7785
0.03059999999999987,0.7720
0.03069999999999987,0.7809
0.03079999999999987,0.7833
0.03089999999999987,0.7736
0.030999999999999868,0.7857
0.031099999999999867,0.7865
0.031199999999999867,0.7857
0.03129999999999987,0.7970
0.03139999999999987,0.7994
0.031499999999999875,0.7914
0.03159999999999988,0.7994
0.03169999999999988,0.8034
0.031799999999999884,0.8034
0.03189999999999989,0.8051
0.03199999999999989,0.8042
0.03209999999999989,0.8010
0.032199999999999895,0.8075
0.0322999999999999,0.8099
0.0323999999999999,0.8171
0.032499999999999904,0.8107
0.03259999999999991,0.8147
0.03269999999999991,0.8155
0.03279999999999991,0.8091
0.032899999999999915,0.8252
0.03299999999999992,0.8171
0.03309999999999992,0.8276
0.033199999999999924,0.8228
0.03329999999999993,0.8284
0.03339999999999993,0.8292
0.03349999999999993,0.8349
0.033599999999999935,0.8236
0.03369999999999994,0.8292
0.03379999999999994,0.8252
0.033899999999999944,0.8333
0.03399999999999995,0.8413
0.03409999999999995,0.8413
0.03419999999999995,0.8357
0.034299999999999956,0.8502
0.03439999999999996,0.8445
0.03449999999999996,0.8397
0.034599999999999964,0.8437
0.03469999999999997,0.8486
0.03479999999999997,0.8429
0.03489999999999997,0.8566
0.034999999999999976,0.8470
0.03509999999999998,0.8550
0.03519999999999998,0.8615
0.035299999999999984,0.8647
0.03539999999999999,0.8711
0.03549999999999999,0.8639
0.03559999999999999,0.8631
0.035699999999999996,0.8744
0.0358,0.8655
0.0359,0.8631
0.036000000000000004,0.8703
0.03610000000000001,0.8784
0.03620000000000001,0.8840
0.03630000000000001,0.8776
0.036400000000000016,0.8752
0.03650000000000002,0.8784
0.03660000000000002,0.8711
0.036700000000000024,0.8881
0.03680000000000003,0.8768
0.03690000000000003,0.8792
0.03700000000000003,0.8808
0.037100000000000036,0.8889
0.03720000000000004,0.8937
0.03730000000000004,0.8905
0.037400000000000044,0.8961
0.03750000000000005,0.8969
0.03760000000000005,0.8921
0.03770000000000005,0.9058
0.037800000000000056,0.9018
0.03790000000000006,0.9058
0.03800000000000006,0.9066
0.038100000000000064,0.8977
0.03820000000000007,0.9034
0.03830000000000007,0.9058
0.03840000000000007,0.9026
0.038500000000000076,0.9082
0.03860000000000008,0.9122
0.03870000000000008,0.9219
0.038800000000000084,0.9090
0.03890000000000009,0.9163
0.03900000000000009,0.9235
0.03910000000000009,0.9243
0.039200000000000096,0.9179
0.0393000000000001,0.9179
0.0394000000000001,0.9171
0.039500000000000104,0.9227
0.03960000000000011,0.9171
0.03970000000000011,0.9292
0.03980000000000011,0.9324
0.039900000000000116,0.9243
0.04000000000000012,0.9340
0.04010000000000012,0.9275
0.040200000000000125,0.9421
0.04030000000000013,0.9412
0.04040000000000013,0.9292
0.04050000000000013,0.9485
0.040600000000000136,0.9396
0.04070000000000014,0.9445
0.04080000000000014,0.9453
0.040900000000000145,0.9461
0.04100000000000015,0.9493
0.04110000000000015,0.9558
0.04120000000000015,0.9437
0.041300000000000156,0.9493
0.04140000000000016,0.9525
0.04150000000000016,0.9582
0.041600000000000165,0.9541
0.04170000000000017,0.9638
0.04180000000000017,0.9558
0.04190000000000017,0.9662
0.042000000000000176,0.9662
0.04210000000000018,0.9509
0.04220000000000018,0.9662
0.042300000000000185,0.9678
0.04240000000000019,0.9614
0.04250000000000019,0.9678
0.04260000000000019,0.9703
0.042700000000000196,0.9678
0.0428000000000002,0.9686
0.0429000000000002,0.9727
0.043000000000000205,0.9775
0.04310000000000021,0.9751
0.04320000000000021,0.9735
0.04330000000000021,0.9791
0.043400000000000216,0.9856
0.04350000000000022,0.9775
0.04360000000000022,0.9735
0.043700000000000225,0.9815
0.04380000000000023,0.9840
0.04390000000000023,0.9815
0.04400000000000023,0.9872
0.044100000000000236,0.9872
0.04420000000000024,0.9912
0.04430000000000024,0.9960
0.044400000000000245,0.9952
0.04450000000000025,0.9952
0.04460000000000025,0.9960
0.04470000000000025,1.0065
0.044800000000000256,0.9904
0.04490000000000026,0.9968
0.04500000000000026,0.9952
0.045100000000000265,1.0049
0.04520000000000027,0.9993
0.04530000000000027,1.0033
0.045400000000000273,1.0065
0.045500000000000276,1.0057
0.04560000000000028,1.0025
0.04570000000000028,1.0114
0.045800000000000285,1.0186
0.04590000000000029,1.0105
0.04600000000000029,1.0202
0.046100000000000294,1.0194
0.046200000000000296,1.0194
0.0463000000000003,1.0130
0.0464000000000003,1.0251
0.046500000000000305,1.0154
0.04660000000000031,1.0275
0.04670000000000031,1.0202
0.046800000000000314,1.0073
0.046900000000000316,1.0218
0.04700000000000032,1.0315
0.04710000000000032,1.0275
0.047200000000000325,1.0202
0.04730000000000033,1.0331
0.04740000000000033,1.0251
0.047500000000000334,1.0331
0.047600000000000336,1.0291
0.04770000000000034,1.0339
0.04780000000000034,1.0428
0.047900000000000345,1.0355
0.04800000000000035,1.0379
0.04810000000000035,1.0444
0.048200000000000354,1.0444
0.04830000000000036,1.0396
0.04840000000000036,1.0484
0.04850000000000036,1.0388
0.048600000000000365,1.0371
0.04870000000000037,1.0549
0.04880000000000037,1.0476
0.048900000000000374,1.0525
0.04900000000000038,1.0492
0.04910000000000038,1.0428
0.04920000000000038,1.0516
0.049300000000000385,1.0581
0.04940000000000039,1.0492
0.04950000000000039,1.0557
0.049600000000000394,1.0645
0.0497000000000004,1.0613
0.0498000000000004,1.0597
0.0499000000000004,1.0662
0.050000000000000405,1.0589
0.05010000000000041,1.0718
0.05020000000000041,1.0637
0.050300000000000414,1.0686
0.05040000000000042,1.0726
0.05050000000000042,1.0670
0.05060000000000042,1.0734
0.050700000000000425,1.0782
0.05080000000000043,1.0694
0.05090000000000043,1.0662
0.051000000000000434,1.0734
0.05110000000000044,1.0799
0.05120000000000044,1.0839
0.05130000000000044,1.0782
0.051400000000000445,1.0742
0.05150000000000045,1.0871
0.05160000000000045,1.0758
0.051700000000000454,1.0847
0.05180000000000046,1.0815
0.05190000000000046,1.0815
0.05200000000000046,1.0936
0.052100000000000465,1.0895
0.05220000000000047,1.0895
0.05230000000000047,1.0919
0.052400000000000474,1.0887
0.05250000000000048,1.0968
0.05260000000000048,1.0944
0.05270000000000048,1.1040
0.052800000000000485,1.0903
0.05290000000000049,1.0992
0.05300000000000049,1.1008
0.053100000000000494,1.1000
0.0532000000000005,1.1016
0.0533000000000005,1.1008
0.0534000000000005,1.0936
0.053500000000000505,1.0968
0.05360000000000051,1.1048
0.05370000000000051,1.1113
0.053800000000000514,1.1032
0.05390000000000052,1.1056
0.05400000000000052,1.1073
0.05410000000000052,1.1121
0.054200000000000526,1.1145
0.05430000000000053,1.1137
0.05440000000000053,1.1121
0.054500000000000534,1.1129
0.05460000000000054,1.1210
0.05470000000000054,1.1185
0.05480000000000054,1.1185
0.054900000000000546,1.1177
0.05500000000000055,1.1274
0.05510000000000055,1.1274
0.055200000000000554,1.1234
0.05530000000000056,1.1290
0.05540000000000056,1.1290
0.05550000000000056,1.1306
0.055600000000000566,1.1201
0.05570000000000057,1.1193
0.05580000000000057,1.1274
0.055900000000000574,1.1330
0.05600000000000058,1.1403
0.05610000000000058,1.1306
0.05620000000000058,1.1322
0.056300000000000586,1.1282
0.05640000000000059,1.1419
0.05650000000000059,1.1298
0.056600000000000594,1.1355
0.0567000000000006,1.1347
0.0568000000000006,1.1371
0.0569000000000006,1.1548
0.057000000000000606,1.1427
0.05710000000000061,1.1459
0.05720000000000061,1.1387
0.057300000000000614,1.1419
0.05740000000000062,1.1443
0.05750000000000062,1.1419
0.05760000000000062,1.1427
0.057700000000000626,1.1524
0.05780000000000063,1.1443
0.05790000000000063,1.1484
0.058000000000000634,1.1540
0.05810000000000064,1.1564
0.05820000000000064,1.1572
0.05830000000000064,1.1508
0.058400000000000646,1.1572
0.05850000000000065,1.1669
0.05860000000000065,1.1484
0.058700000000000654,1.1564
0.05880000000000066,1.1612
0.05890000000000066,1.1556
0.05900000000000066,1.1612
0.059100000000000666,1.1604
0.05920000000000067,1.1629
0.05930000000000067,1.1532
0.059400000000000674,1.1685
0.05950000000000068,1.1741
0.05960000000000068,1.1588
0.05970000000000068,1.1725
0.059800000000000686,1.1661
0.05990000000000069,1.1725
0.06000000000000069,1.1749
0.060100000000000695,1.1677
0.0602000000000007,1.1661
0.0603000000000007,1.1717
0.0604000000000007,1.1822
0.060500000000000706,1.1758
0.06060000000000071,1.1725
0.06070000000000071,1.1749
0.060800000000000715,1.1790
0.06090000000000072,1.1814
0.06100000000000072,1.1766
0.06110000000000072,1.1806
0.061200000000000726,1.1870
0.06130000000000073,1.1862
0.06140000000000073,1.1814
0.061500000000000735,1.1895
0.06160000000000074,1.1806
0.06170000000000074,1.1903
0.06180000000000074,1.1838
0.061900000000000746,1.1991
0.06200000000000075,1.1927
0.06210000000000075,1.1870
0.062200000000000755,1.1919
0.06230000000000076,1.1846
0.06240000000000076,1.1951
0.06250000000000076,1.2007
0.06260000000000077,1.1999
0.06270000000000077,1.1919
0.06280000000000077,1.1983
0.06290000000000077,1.1959
0.06300000000000078,1.2015
0.06310000000000078,1.1991
0.06320000000000078,1.2080
0.06330000000000079,1.2015
0.06340000000000079,1.1959
0.06350000000000079,1.2064
0.0636000000000008,1.2048
0.0637000000000008,1.2056
0.0638000000000008,1.1975
0.0639000000000008,1.2032
0.0640000000000008,1.2056
0.06410000000000081,1.2023
0.06420000000000081,1.2177
0.06430000000000081,1.2225
0.06440000000000082,1.2168
0.06450000000000082,1.2152
0.06460000000000082,1.2160
0.06470000000000083,1.2160
0.06480000000000083,1.2048
0.06490000000000083,1.2209
0.06500000000000083,1.2217
0.06510000000000084,1.2225
0.06520000000000084,1.2128
0.06530000000000084,1.2112
0.06540000000000085,1.2249
0.06550000000000085,1.2177
0.06560000000000085,1.2225
0.06570000000000085,1.2225
0.06580000000000086,1.2201
0.06590000000000086,1.2257
0.06600000000000086,1.2338
0.06610000000000087,1.2322
0.06620000000000087,1.2346
0.06630000000000087,1.2330
0.06640000000000087,1.2338
0.06650000000000088,1.2354
0.06660000000000088,1.2362
0.06670000000000088,1.2330
0.06680000000000089,1.2281
0.06690000000000089,1.2265
0.06700000000000089,1.2314
0.0671000000000009,1.2354
0.0672000000000009,1.2338
0.0673000000000009,1.2297
0.0674000000000009,1.2362
0.0675000000000009,1.2410
0.06760000000000091,1.2426
0.06770000000000091,1.2402
0.06780000000000092,1.2394
0.06790000000000092,1.2442
0.06800000000000092,1.2459
0.06810000000000092,1.2410
0.06820000000000093,1.2410
0.06830000000000093,1.2515
0.06840000000000093,1.2442
0.06850000000000094,1.2547
0.06860000000000094,1.2563
0.06870000000000094,1.2362
0.06880000000000094,1.2378
0.06890000000000095,1.2507
0.06900000000000095,1.2515
0.06910000000000095,1.2499
0.06920000000000096,1.2547
0.06930000000000096,1.2555
0.06940000000000096,1.2539
0.06950000000000096,1.2636
0.06960000000000097,1.2507
0.06970000000000097,1.2604
0.06980000000000097,1.2507
0.06990000000000098,1.2612
0.07000000000000098,1.2620
0.07010000000000098,1.2555
0.07020000000000098,1.2588
0.07030000000000099,1.2547
0.07040000000000099,1.2571
0.07050000000000099,1.2644
0.070600000000001,1.2547
0.070700000000001,1.2700
0.070800000000001,1.2636
0.070900000000001,1.2716
0.071000000000001,1.2716
0.07110000000000101,1.2620
0.07120000000000101,1.2660
0.07130000000000102,1.2652
0.07140000000000102,1.2652
0.07150000000000102,1.2708
0.07160000000000102,1.2813
0.07170000000000103,1.2749
0.07180000000000103,1.2692
0.07190000000000103,1.2749
0.07200000000000104,1.2765
0.07210000000000104,1.2797
0.07220000000000104,1.2741
0.07230000000000104,1.2845
0.07240000000000105,1.2757
0.07250000000000105,1.2813
0.07260000000000105,1.2829
0.07270000000000106,1.2821
0.07280000000000106,1.2813
0.07290000000000106,1.2813
0.07300000000000106,1.2789
0.07310000000000107,1.2733
0.07320000000000107,1.2853
0.07330000000000107,1.2765
0.07340000000000108,1.2821
0.07350000000000108,1.2926
0.07360000000000108,1.2789
0.07370000000000108,1.2821
0.07380000000000109,1.2821
0.07390000000000109,1.2853
0.07400000000000109,1.2813
0.0741000000000011,1.2894
0.0742000000000011,1.2982
0.0743000000000011,1.2990
0.0744000000000011,1.2829
0.07450000000000111,1.2926
0.07460000000000111,1.2813
0.07470000000000111,1.3095
0.07480000000000112,1.2894
0.07490000000000112,1.2942
0.07500000000000112,1.2853
0.07510000000000112,1.2958
0.07520000000000113,1.3039
0.07530000000000113,1.2999
0.07540000000000113,1.2966
0.07550000000000114,1.3111
0.07560000000000114,1.3039
0.07570000000000114,1.3039
0.07580000000000114,1.2999
0.07590000000000115,1.3015
0.07600000000000115,1.3023
0.07610000000000115,1.2966
0.07620000000000116,1.3119
0.07630000000000116,1.3055
0.07640000000000116,1.3031
0.07650000000000116,1.3023
0.07660000000000117,1.3015
0.07670000000000117,1.3047
0.07680000000000117,1.3127
0.07690000000000118,1.2982
0.07700000000000118,1.3168
0.07710000000000118,1.3127
0.07720000000000118,1.3176
0.07730000000000119,1.3023
0.07740000000000119,1.3031
0.07750000000000119,1.3087
0.0776000000000012,1.3176
0.0777000000000012,1.3160
0.0778000000000012,1.3111
0.0779000000000012,1.3071
0.07800000000000121,1.3200
0.07810000000000121,1.3200
0.07820000000000121,1.3168
0.07830000000000122,1.3224
0.07840000000000122,1.3240
0.07850000000000122,1.3313
0.07860000000000122,1.3184
0.07870000000000123,1.3224
0.07880000000000123,1.3192
0.07890000000000123,1.3273
0.07900000000000124,1.3216
0.07910000000000124,1.3305
0.07920000000000124,1.3208
0.07930000000000124,1.3240
0.07940000000000125,1.3256
0.07950000000000125,1.3184
0.07960000000000125,1.3192
0.07970000000000126,1.3264
0.07980000000000126,1.3297
0.07990000000000126,1.3232
0.08000000000000126,1.3337
0.08010000000000127,1.3337
0.08020000000000127,1.3305
0.08030000000000127,1.3289
0.08040000000000128,1.3321
0.08050000000000128,1.3410
0.08060000000000128,1.3369
0.08070000000000128,1.3385
0.08080000000000129,1.3256
0.08090000000000129,1.3256
0.0810000000000013,1.3385
0.0811000000000013,1.3337
0.0812000000000013,1.3353
0.0813000000000013,1.3426
0.0814000000000013,1.3305
0.08150000000000131,1.3369
0.08160000000000131,1.3361
0.08170000000000131,1.3450
0.08180000000000132,1.3385
0.08190000000000132,1.3426
0.08200000000000132,1.3490
0.08210000000000132,1.3369
0.08220000000000133,1.3418
0.08230000000000133,1.3450
0.08240000000000133,1.3442
0.08250000000000134,1.3401
0.08260000000000134,1.3498
0.08270000000000134,1.3514
0.08280000000000134,1.3401
0.08290000000000135,1.3530
0.08300000000000135,1.3393
0.08310000000000135,1.3506
0.08320000000000136,1.3458
0.08330000000000136,1.3498
0.08340000000000136,1.3514
0.08350000000000136,1.3530
0.08360000000000137,1.3490
0.08370000000000137,1.3595
0.08380000000000137,1.3530
0.08390000000000138,1.3530
0.08400000000000138,1.3587
0.08410000000000138,1.3603
0.08420000000000138,1.3538
0.08430000000000139,1.3587
0.08440000000000139,1.3603
0.0845000000000014,1.3627
0.0846000000000014,1.3595
0.0847000000000014,1.3651
0.0848000000000014,1.3619
0.0849000000000014,1.3619
0.08500000000000141,1.3563
0.08510000000000141,1.3651
0.08520000000000141,1.3547
0.08530000000000142,1.3619
0.08540000000000142,1.3611
0.08550000000000142,1.3627
0.08560000000000142,1.3667
0.08570000000000143,1.3684
0.08580000000000143,1.3675
0.08590000000000143,1.3684
0.08600000000000144,1.3643
0.08610000000000144,1.3611
0.08620000000000144,1.3595
0.08630000000000144,1.3748
0.08640000000000145,1.3659
0.08650000000000145,1.3708
0.08660000000000145,1.3692
0.08670000000000146,1.3740
0.08680000000000146,1.3675
0.08690000000000146,1.3748
0.08700000000000147,1.3804
0.08710000000000147,1.3684
0.08720000000000147,1.3780
0.08730000000000147,1.3724
0.08740000000000148,1.3700
0.08750000000000148,1.3748
0.08760000000000148,1.3716
0.08770000000000149,1.3788
0.08780000000000149,1.3772
0.08790000000000149,1.3667
0.0880000000000015,1.3829
0.0881000000000015,1.3675
0.0882000000000015,1.3732
0.0883000000000015,1.3925
0.0884000000000015,1.3716
0.08850000000000151,1.3740
0.08860000000000151,1.3821
0.08870000000000151,1.3748
0.08880000000000152,1.3780
0.08890000000000152,1.3788
0.08900000000000152,1.3837
0.08910000000000153,1.3804
0.08920000000000153,1.3853
0.08930000000000153,1.3788
0.08940000000000153,1.3821
0.08950000000000154,1.3845
0.08960000000000154,1.3893
0.08970000000000154,1.3869
0.08980000000000155,1.3837
0.08990000000000155,1.3941
0.09000000000000155,1.3812
0.09010000000000155,1.3933
0.09020000000000156,1.3845
0.09030000000000156,1.3885
0.09040000000000156,1.3933
0.09050000000000157,1.3853
0.09060000000000157,1.3941
0.09070000000000157,1.3974
0.09080000000000157,1.3845
0.09090000000000158,1.3925
0.09100000000000158,1.3869
0.09110000000000158,1.3893
0.09120000000000159,1.3949
0.09130000000000159,1.3853
0.09140000000000159,1.3941
0.0915000000000016,1.3966
0.0916000000000016,1.4022
0.0917000000000016,1.4062
0.0918000000000016,1.3917
0.0919000000000016,1.3949
0.09200000000000161,1.3933
0.09210000000000161,1.4046
0.09220000000000161,1.3998
0.09230000000000162,1.3998
0.09240000000000162,1.3941
0.09250000000000162,1.4086
0.09260000000000163,1.3901
0.09270000000000163,1.4038
0.09280000000000163,1.4070
0.09290000000000163,1.4143
0.09300000000000164,1.3958
0.09310000000000164,1.4062
0.09320000000000164,1.3998
0.09330000000000165,1.4006
0.09340000000000165,1.3998
0.09350000000000165,1.4062
0.09360000000000165,1.4078
0.09370000000000166,1.4086
0.09380000000000166,1.4103
0.09390000000000166,1.4143
0.09400000000000167,1.4119
0.09410000000000167,1.4046
0.09420000000000167,1.4014
0.09430000000000167,1.4054
0.09440000000000168,1.4070
0.09450000000000168,1.4183
0.09460000000000168,1.4103
0.09470000000000169,1.4175
0.09480000000000169,1.4086
0.09490000000000169,1.4151
0.0950000000000017,1.4078
0.0951000000000017,1.4135
0.0952000000000017,1.4207
0.0953000000000017,1.4143
0.0954000000000017,1.4143
0.09550000000000171,1.4175
0.09560000000000171,1.4240
0.09570000000000171,1.4159
0.09580000000000172,1.4119
0.09590000000000172,1.4143
0.09600000000000172,1.4240
0.09610000000000173,1.4199
0.09620000000000173,1.4167
0.09630000000000173,1.4248
0.09640000000000173,1.4135
0.09650000000000174,1.4207
